"run","generation","bestFitness","meanFitness","standardDeviationFitness","meanProgramLength","meanEffectiveProgramLength"
"0","0","0.5587400218137862","3.8461538461547486E24","3.826874758102274E25","21.84","1.27"
"0","1","0.5587400218137862","3.8461538461547486E24","3.826874758102274E25","22.08","1.48"
"0","2","0.4113460478456804","3.8461538461547486E24","3.826874758102274E25","22.33","1.7"
"0","3","0.4113460478456804","3.8461538463238065E24","3.826874758100571E25","22.55","2.01"
"0","4","0.4113460478456804","3.846153846323845E24","3.8268747581005702E25","22.73","2.04"
"0","5","0.4113460478456804","3.846153846324845E24","3.8268747581005762E25","22.96","2.24"
"0","6","0.4113460478456804","3.8461538463262294E24","3.82687475810055E25","23.24","2.44"
"0","7","0.4113460478456804","3.8461538463272296E24","3.826874758100555E25","23.48","2.53"
"0","8","0.4113460478456804","3.846153846329229E24","3.8268747581005174E25","23.75","2.68"
"0","9","0.4113460478456804","3.846153846329844E24","3.826874758100505E25","24.0","2.96"
"0","10","0.4113460478456804","3.846153846331844E24","3.826874758100493E25","24.21","3.03"
"0","11","0.23504303482973352","3.8461538463318054E24","3.8268747581004933E25","24.46","3.09"
"0","12","0.23504303482973352","3.8461538463308057E24","3.826874758100513E25","24.56","3.1"
"0","13","0.23504303482973352","3.0052715711994635E58","2.990207458437136E59","24.81","3.23"
"0","14","0.23504303482973352","3.0052715711994635E58","2.9902074584371343E59","25.07","3.58"
"0","15","0.23504303482973352","3.0052715711994635E58","2.9902074584371335E59","25.39","3.47"
"0","16","0.23504303482973352","3.0052715711994635E58","2.9902074584371326E59","25.72","3.4"
"0","17","0.23504303482973352","3.0052715711994635E58","2.9902074584371326E59","25.95","3.58"
"0","18","0.23504303482973352","3.0052715711994635E58","2.9902074584371326E59","26.2","3.41"
"0","19","0.23504303482973352","3.0052715711994635E58","2.990207458437132E59","26.39","3.51"
"0","20","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","26.65","3.51"
"0","21","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","26.87","3.42"
"0","22","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","27.11","3.34"
"0","23","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","27.34","3.44"
"0","24","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","27.54","3.5"
"0","25","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","27.84","3.79"
"0","26","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","28.04","3.69"
"0","27","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","28.26","3.87"
"0","28","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","28.57","3.71"
"0","29","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","28.85","3.89"
"0","30","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","29.08","3.87"
"0","31","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","29.31","3.86"
"0","32","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","29.52","3.89"
"0","33","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","29.76","4.13"
"0","34","0.23504303482973352","3.0052715711994635E58","2.9902074584371384E59","29.98","4.14"
"0","35","0.23504303482973352","3.0052715711994635E58","2.9902074584371352E59","30.26","4.34"
"0","36","0.23504303482973352","3.0052715711994635E58","2.9902074584371343E59","30.52","4.22"
"0","37","0.23504303482973352","3.0052715711994635E58","2.9902074584371335E59","30.68","4.15"
"0","38","0.23504303482973352","3.0052715711994635E58","2.9902074584371326E59","30.89","4.14"
"0","39","0.23504303482973352","3.0052715711994635E58","2.9902074584371326E59","31.16","4.1"
"0","40","0.23504303482973352","3.0052715711994635E58","2.990207458437132E59","31.49","4.53"
"0","41","0.23504303482973352","3.0052715711994635E58","2.990207458437132E59","31.67","4.5"
"0","42","0.23504303482973352","3.0052715711994635E58","2.990207458437132E59","31.93","4.5"
"0","43","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","32.12","4.6"
"0","44","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","32.3","4.51"
"0","45","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","32.55","4.45"
"0","46","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","32.74","4.6"
"0","47","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","33.04","4.51"
"0","48","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","33.2","4.61"
"0","49","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","33.43","4.46"
"0","50","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","33.57","4.64"
"0","51","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","33.83","4.6"
"0","52","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","34.09","4.59"
"0","53","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","34.37","4.5"
"0","54","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","34.59","4.76"
"0","55","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","34.9","4.74"
"0","56","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","35.2","4.96"
"0","57","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","35.45","5.09"
"0","58","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","35.61","4.97"
"0","59","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","35.85","4.75"
"0","60","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","36.05","4.58"
"0","61","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","36.42","4.45"
"0","62","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","36.71","4.39"
"0","63","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","36.9","4.48"
"0","64","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","37.08","4.38"
"0","65","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","37.4","4.41"
"0","66","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","37.61","4.4"
"0","67","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","37.86","4.39"
"0","68","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","38.11","4.29"
"0","69","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","38.29","4.24"
"0","70","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","38.54","4.73"
"0","71","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","38.77","4.86"
"0","72","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","38.92","4.85"
"0","73","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","39.1","5.06"
"0","74","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","39.24","5.12"
"0","75","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","39.45","5.25"
"0","76","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","39.74","5.13"
"0","77","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","39.97","5.16"
"0","78","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","40.21","5.13"
"0","79","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","40.52","5.21"
"0","80","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","40.77","5.02"
"0","81","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","40.94","5.09"
"0","82","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","41.16","5.12"
"0","83","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","41.51","5.32"
"0","84","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","41.73","5.37"
"0","85","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","42.0","5.38"
"0","86","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","42.2","5.35"
"0","87","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","42.48","5.55"
"0","88","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","42.74","5.82"
"0","89","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","42.87","5.94"
"0","90","0.23504303482973352","3.0052715711994635E58","2.990207458437131E59","43.02","5.88"
"0","91","0.23504303482973352","3.0052715711994635E58","2.990207458437136E59","43.23","6.1"
"0","92","0.23504303482973352","3.0052715711994635E58","2.9902074584371343E59","43.42","6.04"
"0","93","0.23504303482973352","3.0052715711994635E58","2.9902074584371335E59","43.68","6.01"
"0","94","0.23504303482973352","3.0052715711994635E58","2.9902074584371326E59","43.84","5.82"
"0","95","0.23504303482973352","3.0052715711994635E58","2.990207458437132E59","44.11","5.69"
"0","96","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","44.36","5.68"
"0","97","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","44.53","5.93"
"0","98","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","44.79","5.73"
"0","99","0.23504303482973352","3.0052715711994635E58","2.9902074584371317E59","45.15","5.78"
"0","100","0.23504303482973352","3.005293209271807E58","2.9902289880472816E59","45.38","5.98"
"0","101","0.23504303482973352","3.005293209271807E58","2.9902289880472794E59","45.66","5.96"
"0","102","0.23504303482973352","3.005293209271807E58","2.990228988047279E59","45.85","5.86"
"0","103","0.23504303482973352","3.005293209271807E58","2.9902289880472785E59","46.05","5.91"
"0","104","0.23504303482973352","3.005293209271807E58","2.990228988047278E59","46.26","6.04"
"0","105","0.23504303482973352","3.005293209271807E58","2.990228988047278E59","46.54","5.95"
"0","106","0.23504303482973352","3.005293209271807E58","2.9902289880472776E59","46.86","6.05"
"0","107","0.23504303482973352","3.005293209271807E58","2.9902289880472776E59","47.0","6.17"
