"run","generation","bestFitness","meanFitness","standardDeviationFitness","meanProgramLength","meanEffectiveProgramLength"
"0","0","0.4113460478456804","2.001058924471443E25","5.858207690419131E26","59.873","2.592"
"0","1","0.4113460478456804","1.1625381947171007E29","3.673796907882923E30","59.939","2.758"
"0","2","0.4113460478456804","1.1625381947171007E29","3.673796907882925E30","60.001","3.109"
"0","3","0.4113460478456804","1.162542040872485E29","3.673796895732251E30","60.085","3.243"
"0","4","0.4113460478456804","1.162542040872488E29","3.673796895732255E30","60.14","3.457"
"0","5","0.4113460478456804","1.162542040872488E29","3.6737968957322584E30","60.207","3.632"
"0","6","0.4113460478456804","2.3359758599005726E63","7.383309850480448E64","60.276","3.814"
"0","7","0.4113460478456804","2.3359758599005726E63","7.383309850480433E64","60.347","3.944"
"0","8","0.4113460478456804","2.3359758599005726E63","7.383309850480419E64","60.41","4.041"
"0","9","0.4113460478456804","2.3363285723419274E63","7.383308818711583E64","60.463","4.337"
"0","10","0.4113460478456804","2.3363285723419274E63","7.383308818711594E64","60.524","4.441"
"0","11","0.4113460478456804","2.3363285723419274E63","7.383308818711604E64","60.576","4.499"
"0","12","0.4113460478456804","2.3363285723419274E63","7.383308818711612E64","60.633","4.667"
"0","13","0.4113460478456804","2.3363285723419274E63","7.38330881871162E64","60.706","4.874"
"0","14","0.4113460478456804","2.3363285723419274E63","7.383308818711629E64","60.774","5.043"
"0","15","0.4113460478456804","2.3363285723419274E63","7.383308818711634E64","60.841","5.135"
"0","16","0.4113460478456804","2.3363285723419274E63","7.38330881871164E64","60.915","5.221"
"0","17","0.4113460478456804","2.3363285723419274E63","7.383308818711644E64","60.996","5.471"
"0","18","0.4113460478456804","2.3363285723419274E63","7.38330881871165E64","61.065","5.571"
"0","19","0.4113460478456804","2.3363285723419274E63","7.383308818711654E64","61.128","5.668"
"0","20","0.4113460478456804","2.3363285723419274E63","7.383308818711658E64","61.19","5.839"
"0","21","0.4113460478456804","2.3363285723419274E63","7.38330881871166E64","61.257","5.981"
"0","22","0.4113460478456804","2.3363285723419274E63","7.383308818711664E64","61.33","6.144"
"0","23","0.4113460478456804","2.3363285723419274E63","7.383308818711666E64","61.404","6.224"
"0","24","0.4113460478456804","2.3363285723419274E63","7.383308818711668E64","61.478","6.472"
"0","25","0.4113460478456804","2.3363285723419274E63","7.383308818711671E64","61.536","6.621"
"0","26","0.4113460478456804","2.3363285723419274E63","7.383308818711673E64","61.597","6.723"
"0","27","0.4113460478456804","1.340545074903289E88","4.237055624781921E89","61.671","6.838"
"0","28","0.4113460478456804","1.340545074903289E88","4.2370556247819135E89","61.739","6.999"
"0","29","0.4113460478456804","1.340545074903289E88","4.237055624781907E89","61.789","7.086"
"0","30","0.4113460478456804","1.340545074903289E88","4.2370556247819E89","61.867","7.271"
"0","31","0.4113460478456804","1.340545074903289E88","4.2370556247818954E89","61.934","7.427"
"0","32","0.4113460478456804","1.340545074903289E88","4.237055624781891E89","62.003","7.524"
"0","33","0.4113460478456804","1.340545074903289E88","4.237055624781887E89","62.06","7.656"
"0","34","0.23504303482973352","1.340545074903289E88","4.2370556247818836E89","62.124","7.747"
"0","35","0.23504303482973352","1.340545074903289E88","4.23705562478188E89","62.185","7.815"
"0","36","0.23504303482973352","1.340545074903289E88","4.237055624781878E89","62.261","7.921"
"0","37","0.23504303482973352","1.340545074903289E88","4.237055624781876E89","62.317","7.951"
"0","38","0.23504303482973352","1.340545074903289E88","4.237055624781873E89","62.377","8.069"
"0","39","0.23504303482973352","1.340545074903289E88","4.2370556247818706E89","62.426","8.247"
"0","40","0.23504303482973352","1.340545074903289E88","4.2370556247818683E89","62.493","8.342"
"0","41","0.23504303482973352","1.340545074903289E88","4.2370556247818666E89","62.557","8.443"
"0","42","0.23504303482973352","1.340545074903289E88","4.237055624781866E89","62.632","8.618"
"0","43","0.23504303482973352","1.340545074903289E88","4.2370556247818643E89","62.682","8.68"
"0","44","0.23504303482973352","1.340545074903289E88","4.237055624781863E89","62.75","8.745"
"0","45","0.23504303482973352","1.340545074903289E88","4.237055624781862E89","62.817","8.8"
"0","46","0.23504303482973352","1.340545074903289E88","4.2370556247818604E89","62.86","8.808"
"0","47","0.23504303482973352","1.340545074903289E88","4.2370556247818587E89","62.922","8.787"
"0","48","0.23504303482973352","1.340545074903289E88","4.2370556247818575E89","62.984","8.862"
"0","49","0.23504303482973352","1.340545074903289E88","4.237055624781857E89","63.041","8.893"
"0","50","0.23504303482973352","1.340545074903289E88","4.2370556247818564E89","63.093","8.919"
"0","51","0.23504303482973352","1.340545074903289E88","4.237055624781856E89","63.152","8.953"
"0","52","0.23504303482973352","1.340545074903289E88","4.2370556247818553E89","63.199","9.019"
"0","53","0.23504303482973352","1.340545074903289E88","4.237055624781855E89","63.25","9.042"
"0","54","0.23504303482973352","1.340545074903289E88","4.237055624781854E89","63.312","9.151"
"0","55","0.23504303482973352","1.340545074903289E88","4.2370556247818536E89","63.374","9.169"
"0","56","0.23504303482973352","1.340545074903289E88","4.2370556247818536E89","63.442","9.182"
"0","57","0.23504303482973352","1.340545074903289E88","4.237055624781853E89","63.504","9.319"
"0","58","0.23504303482973352","1.340545074903289E88","4.237055624781853E89","63.569","9.392"
"0","59","0.23504303482973352","1.340545074903289E88","4.2370556247818525E89","63.645","9.486"
"0","60","0.23504303482973352","1.340545074903289E88","4.2370556247818525E89","63.706","9.467"
"0","61","0.23504303482973352","1.340545074903289E88","4.237055624781852E89","63.783","9.545"
"0","62","0.23504303482973352","1.340545074903289E88","4.237055624781852E89","63.849","9.648"
"0","63","0.23504303482973352","1.340545074903289E88","4.2370556247818513E89","63.924","9.692"
"0","64","0.23504303482973352","1.340545074903289E88","4.2370556247818513E89","63.987","9.77"
"0","65","0.23504303482973352","1.340545074903289E88","4.2370556247818513E89","64.052","9.79"
"0","66","0.23504303482973352","1.340545074903289E88","4.237055624781851E89","64.109","9.887"
"0","67","0.23504303482973352","1.340545074903289E88","4.237055624781851E89","64.165","9.914"
"0","68","0.23504303482973352","1.340545074903289E88","4.23705562478185E89","64.224","10.007"
"0","69","0.23504303482973352","1.340545074903289E88","4.23705562478185E89","64.286","10.061"
