"run","generation","bestFitness","meanFitness","standardDeviationFitness","meanProgramLength","meanEffectiveProgramLength"
"0","0","0.4113460478456804","6.691067715885303E117","2.1148431807437887E119","58.64","2.967"
"0","1","0.4113460478456804","6.691067715885303E117","2.1148431807437905E119","58.685","3.071"
"0","2","0.4113460478456804","6.691067715885303E117","2.114843180743792E119","58.729","3.126"
"0","3","0.4113460478456804","6.691067715885303E117","2.1148431807437934E119","58.768","3.234"
"0","4","0.4113460478456804","6.691067715885303E117","2.114843180743794E119","58.811","3.438"
"0","5","0.4113460478456804","6.691067715885303E117","2.1148431807437955E119","58.859","3.555"
"0","6","0.4113460478456804","6.691067715885303E117","2.1148431807437966E119","58.901","3.778"
"0","7","0.4113460478456804","6.691067715885303E117","2.1148431807437977E119","58.94","3.803"
"0","8","0.4113460478456804","6.691067715885303E117","2.1148431807437988E119","58.989","3.856"
"0","9","0.4113460478456804","6.691067715885303E117","2.1148431807437995E119","59.039","3.935"
"0","10","0.4113460478456804","6.691067715885303E117","2.1148431807438002E119","59.072","4.051"
"0","11","0.4113460478456804","6.691067715885303E117","2.114843180743801E119","59.116","4.111"
"0","12","0.4113460478456804","6.691067715885303E117","2.1148431807438016E119","59.156","4.213"
"0","13","0.4113460478456804","6.691067715885303E117","2.1148431807438027E119","59.197","4.242"
"0","14","0.4113460478456804","6.691067715885303E117","2.114843180743803E119","59.242","4.368"
"0","15","0.4113460478456804","6.691067715885303E117","2.114843180743804E119","59.29","4.504"
"0","16","0.4113460478456804","6.691067715885303E117","2.114843180743805E119","59.324","4.484"
"0","17","0.4113460478456804","6.691067715885303E117","2.1148431807438056E119","59.367","4.537"
"0","18","0.4113460478456804","6.691067715885303E117","2.1148431807438063E119","59.406","4.575"
"0","19","0.4113460478456804","6.691067715885303E117","2.1148431807438066E119","59.458","4.685"
"0","20","0.4113460478456804","6.691067715885303E117","2.114843180743807E119","59.495","4.723"
"0","21","0.4113460478456804","6.691067715885303E117","2.1148431807438077E119","59.533","4.823"
"0","22","0.4113460478456804","6.691067715885303E117","2.114843180743808E119","59.574","4.926"
"0","23","0.4113460478456804","6.691067715885303E117","2.1148431807438084E119","59.62","4.945"
"0","24","0.4113460478456804","6.691067715885303E117","2.1148431807438088E119","59.662","4.97"
"0","25","0.4113460478456804","6.691067715885303E117","2.1148431807438095E119","59.711","5.12"
"0","26","0.4113460478456804","6.691067715885303E117","2.11484318074381E119","59.75","5.154"
"0","27","0.4113460478456804","6.691067715885303E117","2.1148431807438102E119","59.797","5.202"
"0","28","0.4113460478456804","6.691067715885303E117","2.1148431807438106E119","59.844","5.287"
"0","29","0.4113460478456804","6.691067715885303E117","2.114843180743811E119","59.889","5.374"
"0","30","0.4113460478456804","6.691067715885303E117","2.1148431807438113E119","59.924","5.367"
"0","31","0.4113460478456804","6.691067715885303E117","2.1148431807438113E119","59.968","5.388"
"0","32","0.4113460478456804","6.691067715885303E117","2.1148431807438117E119","60.009","5.465"
"0","33","0.4113460478456804","6.691067715885303E117","2.1148431807438117E119","60.046","5.477"
"0","34","0.4113460478456804","6.691067715885303E117","2.114843180743812E119","60.087","5.456"
"0","35","0.4113460478456804","6.691067715885303E117","2.1148431807438124E119","60.129","5.449"
"0","36","0.4113460478456804","6.691067715885303E117","2.1148431807438127E119","60.173","5.51"
"0","37","0.4113460478456804","6.691067715885303E117","2.1148431807438127E119","60.209","5.461"
"0","38","0.4113460478456804","6.691067715885303E117","2.114843180743813E119","60.252","5.616"
"0","39","0.4113460478456804","6.691067715885303E117","2.1148431807438134E119","60.295","5.681"
