"run","generation","bestFitness","meanFitness","standardDeviationFitness","meanProgramLength","meanEffectiveProgramLength"
"0","0","0.5587400218137862","24.47436540969521","89.37291873036193","20.72","1.59"
"0","1","0.4113460478456804","478.3060711014379","4518.2149566098315","21.0","1.98"
"0","2","0.4113460478456804","478.2083838245614","4518.22545609665","21.24","2.04"
"0","3","0.4113460478456804","477.8113317040406","4518.26668731898","21.48","2.02"
"0","4","0.4113460478456804","535.488425591778","4533.187715640066","21.75","2.22"
"0","5","0.4113460478456804","535.2213734712572","4533.218782010068","22.05","2.63"
"0","6","0.4113460478456804","517.8215472549907","4531.455607540323","22.23","2.78"
"0","7","0.4113460478456804","527.515904937173","4531.094525554774","22.5","2.92"
"0","8","0.4113460478456804","527.7414510494353","4531.0803221918695","22.78","2.78"
"0","9","0.4113460478456804","529.071418980917","4530.955953540127","23.14","2.8"
"0","10","0.4113460478456804","529.7743668603961","4530.88180970314","23.42","2.82"
"0","11","0.4113460478456804","530.0458408001358","4530.85156153607","23.76","2.86"
"0","12","0.4113460478456804","528.7028929206565","4530.997105877798","24.04","2.71"
"0","13","0.4113460478456804","533.5377812987351","4530.690903593169","24.33","2.85"
"0","14","0.4113460478456804","533.8830419013383","4530.653018108652","24.64","2.74"
"0","15","0.4113460478456804","876.6301311906414","5627.899799040906","24.84","2.92"
"0","16","0.4113460478456804","1822.925747075514","10898.958897509832","25.13","3.19"
"0","17","0.4113460478456804","1820.1457791440332","10899.406766268445","25.42","3.2"
"0","18","0.4113460478456804","2298.872385363241","11808.483185803654","25.73","3.61"
"0","19","0.4113460478456804","2747.071335596024","12537.276343681182","25.98","3.82"
"0","20","0.4113460478456804","2892.594212546124","12635.288322400951","26.23","3.93"
"0","21","0.4113460478456804","2889.2238949679477","12635.90415245724","26.4","4.0"
"0","22","0.4113460478456804","2890.0553368391697","12635.718536734617","26.58","3.98"
"0","23","0.4113460478456804","2891.2723568911724","12635.44493122915","26.78","4.04"
"0","24","0.4113460478456804","2443.933374589869","11917.912513482881","26.92","3.94"
"0","25","0.4113460478456804","2439.8710844445736","11918.64990457299","27.19","3.94"
"0","26","0.4113460478456804","2440.198454143272","11918.583184202313","27.47","3.98"
"0","27","0.4113460478456804","2440.2140323240533","11918.581138170939","27.65","4.04"
"0","28","0.4113460478456804","2437.756740203533","11919.066518637706","27.91","3.98"
"0","29","0.4113460478456804","2097.14550116353","11488.219652847727","28.19","4.0"
"0","30","0.4113460478456804","2095.9076423281435","11488.43785751323","28.45","3.84"
"0","31","0.4113460478456804","7581.023636678391","55586.00882502319","28.78","3.78"
"0","32","0.4113460478456804","7583.025078549612","55585.738032708985","29.05","3.94"
"0","33","0.4113460478456804","7582.572162738648","55585.799643270686","29.25","4.04"
