"run","generation","bestFitness","meanFitness","standardDeviationFitness","meanProgramLength","meanEffectiveProgramLength"
"0","124","1.45341342527309E-4","4.048584690454333E50","1.279634594631845E52","28.247","3.575"
"0","125","1.45341342527309E-4","4.048584690454333E50","1.2796345946318452E52","28.308","3.565"
"0","126","1.45341342527309E-4","4.048584690454333E50","1.2796345946318452E52","28.361","3.569"
"0","127","1.45341342527309E-4","4.048584690454333E50","1.2796345946318454E52","28.425","3.599"
"0","128","1.45341342527309E-4","4.048584690454333E50","1.2796345946318457E52","28.485","3.631"
"0","129","1.45341342527309E-4","4.048584690454333E50","1.2796345946318457E52","28.546","3.636"
"0","130","1.45341342527309E-4","4.048584690454333E50","1.279634594631846E52","28.607","3.623"
"0","131","1.45341342527309E-4","4.048584690454333E50","1.279634594631846E52","28.657","3.64"
"0","132","1.45341342527309E-4","4.048584690454333E50","1.2796345946318462E52","28.717","3.617"
"0","133","1.45341342527309E-4","4.048584690454333E50","1.2796345946318462E52","28.773","3.643"
"0","134","1.45341342527309E-4","4.048584690454333E50","1.2796345946318465E52","28.834","3.664"
"0","135","1.45341342527309E-4","4.048584690454333E50","1.2796345946318465E52","28.885","3.678"
"0","136","1.45341342527309E-4","4.048584690454333E50","1.2796345946318468E52","28.938","3.682"
"0","137","1.45341342527309E-4","4.048584690454333E50","1.2796345946318468E52","29.004","3.68"
"0","138","1.45341342527309E-4","4.048584690454333E50","1.279634594631847E52","29.06","3.662"
"0","139","1.45341342527309E-4","4.048584690454333E50","1.279634594631847E52","29.134","3.676"
"0","140","1.45341342527309E-4","4.048584690454333E50","1.279634594631847E52","29.22","3.691"
"0","141","1.45341342527309E-4","4.048584690454333E50","1.279634594631847E52","29.284","3.722"
"0","142","1.45341342527309E-4","4.048584690454333E50","1.279634594631847E52","29.344","3.734"
"0","143","1.45341342527309E-4","4.048584690454333E50","1.279634594631847E52","29.396","3.751"
"0","144","1.45341342527309E-4","4.048584690454333E50","1.2796345946318473E52","29.454","3.772"
"0","145","1.45341342527309E-4","4.048584690454333E50","1.2796345946318473E52","29.52","3.801"
"0","146","1.45341342527309E-4","4.048584690454333E50","1.2796345946318473E52","29.592","3.807"
"0","147","1.45341342527309E-4","4.048584690454333E50","1.2796345946318473E52","29.662","3.8"
"0","148","1.45341342527309E-4","4.048584690454333E50","1.2796345946318473E52","29.714","3.802"
"0","149","1.45341342527309E-4","4.048584690454333E50","1.2796345946318476E52","29.775","3.79"
"0","150","1.45341342527309E-4","4.048584690454333E50","1.2796345946318476E52","29.832","3.802"
"0","151","1.45341342527309E-4","4.048584690454333E50","1.2796345946318478E52","29.892","3.791"
"0","152","1.45341342527309E-4","4.048584690454333E50","1.2796345946318478E52","29.943","3.79"
"0","153","1.45341342527309E-4","4.048584690454333E50","1.279634594631848E52","30.005","3.802"
"0","154","1.45341342527309E-4","4.048584690454333E50","1.279634594631848E52","30.053","3.818"
"0","155","1.45341342527309E-4","4.048584690454333E50","1.279634594631848E52","30.115","3.835"
"0","156","1.45341342527309E-4","4.048584690454333E50","1.279634594631848E52","30.172","3.873"
"0","157","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.24","3.868"
"0","158","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.293","3.866"
"0","159","1.45341342527309E-4","4.048584690454333E50","1.2796345946318484E52","30.358","3.852"
